Paper,DOI,Year,Where,Scope,Outcome variable,Field_data,Sampling_ha,Method,Caliper,Ratio,Common_support,Sampling_replacement,Multiple_methods_or_covariates,Post_match_model,Exact_for_groups,Spatial_autocorrelation,Residual_SA_tested,Unobserved_conf_test,Number_covariates,Covariates
Ament & Cummings 2016,https://doi.org/10.1111/cobi.12673,2016,South Africa,National,change in two LANDSAT  classifcation - previously published,0,0.09,unclear,0.5,unclear,0,unclear,0,0,0,Sub-sampling to reduce,0,0,6,slope;elevation;precipitation;distance to population center;distance to nearest road;
Andam et al 2008,https://doi.org/10.1073/pnas.0800437105,2008,Costa Rica,National,"forest cover change, 3 time points, Landsat plus airel photo classfication - previosuly published",0,3,MDM,0.5,1-to-2,0,1,1,0,0,0,0,1,4,land use productivity;distance to forest edge;distance to large population center;distance to nearest road;
Andam et al 2012,https://doi.org/10.1111/conl.12004,2012,Costa Rica,National,Cahnge in nationa lforest amps - previosuly published,0,3,MDM,0.5,unclear,0,unclear,1,1,0,0,0,1,4,land use capacity;distance to forest edge;distance to large population center;distance to nearest road;
Arriagada et al 2016,https://doi.org/10.1371/journal.pone.0148094,2016,Chile,National,Landsat classifcations change between two points - not previously published,0,0.09,Other (Genetic),none,1-to-1,0,1,1,1,0,Not mentioned but sub-sampling done,0,1,7,slope;elevation;precipitation;distance to large population center;distance to nearest road;distance to nearest river;soil erodibility;
Beresford et al 2013,https://doi.org/10.1371/journal.pone.0065370,2013,Africa,Multi-National,manual Landsat classifcation - not previously published,0,9,unclear,0.5,unclear,0,unclear,0,1,0,Sub-sampling to reduce and hierarchical model,0,0,4,elevation;land cover type;distance to nearest road;human population;
Biswas et al 2015,https://doi.org/10.1371/journal.pone.0124346,2015,Myanmar,National,10 years of fire occuracne from MODIUS dataset,0,100,unclear,1,unclear,0,1,0,0,0,0,0,0,9,slope;elevation;tree cover;distance to forest edge;travel time to large population center;distance to nearest road;human population;fire season temperature;PA size;
Blackman & Villalobos 2019,https://doi.org/10.1088/1748-9326/ab3ca1,2019,Honduras,National,Hansen and Landsant based classification previously published,0,0.09,PSM,none,1-to-1,1,1,0,1,0,Clustered standard errors,0,0,10,slope;elevation;aspect;temperature;precipitation;tree cover;travel time to large population center;human population;biomass density;opportunity cost of retaining forest;
Blackman 2015,https://doi.org/10.1016/j.ecolecon.2015.01.009,2015,Guatemala's Maya Biosphere Reserve,Single PA,Change in two land cover maps 5 years apart previosuly published,0,6.25,MDM,none,1-to-1,0,1,0,1,0,Sub-Sampling to reduce and clustered standard errors,0,1,6,slope;elevation;temperature;precipitation;distance to population center;human population;
Blackman et al 2015,https://doi.org/10.1016/j.gloenvcha.2014.12.004,2015,Mexico,National,change in LANDSAT  classifcation - previously published,0,400,PSM + MDM,varies,varies,1,1,1,1,0,Clustered standard errors,0,1,5,slope;elevation;precipitation;travel time to large population center;percentage of local population that are indigenous;
Bowker et al 2017,https://doi.org/10.1111/cobi.12851,2017,Tropical Africa,Multi-National,Hansen,0,0.09,unclear,0.5,unclear,0,unclear,0,1,country,Sub-sampling to reduce,0,0,5,slope;elevation;precipitation;distance to large population center;distance to nearest road;
Brandt et al 2015,https://doi.org/10.1016/j.biocon.2014.09.043,2015,southwest China,sub-national,Change in three forest Landsat classification at three points over 30 years. Previosuly published,0,4,MDM,unclear,unclear,0,unclear,0,1,0,Sub-sampling to reduce,1,0,5,slope;elevation;forest type;distance to named city;density of roads;
Bruggeman et al 2018,https://doi.org/10.1016/j.apgeog.2018.04.011,2018,Bhutan,National,change in two Landsat classifications - previosuly published,0,0.09,Other (Genetic),varies,1-to-1,0,1,1,1,ecoregion,Sub-sampling to reduce,0,1,5,aspect;ecoregion;distance to population center;distance to large population center;distance to nearest road;
Carranza et al 2013,https://doi.org/10.1111/conl.12049,2013,Brazilian Cerrado,sub-national,converion or not from Integrated Warning Deforestation System (SIAD),0,6.25,PSM,0.25,1-to-1,0,0,0,0,agricultural suitability and vegetation type,0,0,0,6,precipitation;agricultural suitability;vegetation type;travel time to large population center;distance to named city;distance to nearest road;
Clemente et al 2020,https://doi.org/10.1080/01426397.2020.1730773,2020,"Minas Gerais state, Brazil",sub-national,change in three Landsat classifications - some previously published,0,3,PSM,0.001,unclear,0,1,0,0,0,Not mentioned but sub-sampling done,0,1,15,slope;elevation;agricultural suitability;vegetation type;distance to nearest road;distance to nearest large road;human population;humidity index;gross domestic product;natural pastures;pastures in good conditions;degraded pastures;inadequate sanitation;number of students enrolled in primary education;number of students enrolled in secondary education;
Clements and Milner-Gulland 2014,https://doi.org/10.1111/cobi.12423,2014,2 PAs in northern Cambodia,Multiple PAs,Change in three Landsat classifcations not previously published,0,100,MDM,varies,1-to-1,0,1,0,1,0,Hierarchical model,0,0,4,slope;elevation;forest cover;distance to population center;density of roads;
Cuenca et al 2016,https://doi.org/10.1016/j.envsci.2015.10.014,2016,Ecuador's tropical Andean forest ,sub-national,change between 3 Landsat classifcations - previosuly published,0,0.09,PSM,varies,unclear,0,unclear,1,0,0,0,0,1,5,slope;elevation;distance to population center;distance to nearest road;distance to nearest river;
Eklund et al 2016,https://doi.org/10.1016/j.biocon.2016.09.033,2016,Madagascar,National,Change in three Landsat classifcations  previously published,0,0.09,Other (Mahalanbis groups),none,NA,0,unclear,0,0,0,Sub-sampling to reduce,0,0,7,slope;elevation;precipitation;forest type;distance to large population center;distance to nearest road;distance to nearest river;
Eklund et al 2019,https://doi.org/10.1111/csp2.107,2019,Madagascar,National,Change in two Landsat classifcations  previously published,0,0.09,Other (Mahalanbis groups),none,NA,0,unclear,0,0,forest type,Not mentioned but sub-sampling done,0,0,8,slope;elevation;precipitation;distance to forest edge;forest type;distance to large population center;distance to nearest road;distance to nearest river;
Elleason et al 2021,https://doi.org/10.1007/s13280-020-01426-5 ,2021,global,Global,Human footprint idnex and Hansen,0,vaires,MDM,none,unclear,0,unclear,1,0,0,0,0,0,6,slope;elevation;distance to large population center;human footprint index;PA goverance type;historical land use restrictions;
Feng et al 2021a,https://doi.org/10.1016/j.scitotenv.2020.142895,2021,China,National,Hansen (inlcudes field data for management effectiveness),1,100,PSM,0.2,1-to-1,0,unclear,0,0,0,0,0,0,5,slope;elevation;distance to population center;distance to nearest road;soil type;
Feng et al 2021b,https://doi.org/10.1016/j.ecolind.2021.108078,2021,global,Global,NDVI ,0,2750,PSM,0.05,1-to-1,0,unclear,0,1,0,0,0,0,3,temperature;precipitation;travel time to large population center;
Ferraro et al 2013,https://doi.org/10.1088/1748-9326/8/2/025011,2013,Various countires,Multi-National,varies,0,vaires,MDM + other,none,1-to-1,0,1,1,1,0,Sub-sampling to reduce,0,0,12,slope;elevation;land use capacity;forest cover;distance to large population center;distance to nearest road;distance to nearest river;distance to nearest port;human population;aridity index;soil carbon;soil conductivity;amount of clay in the soil;
Ford et al 2020,https://doi.org/10.1111/geb.13172,2020,pan-tropical (120 countires),Multi-National,Hansen,0,10000,PSM,varies,varies,0,unclear,0,0,ecoregion and country,0,0,0,5,elevation;ecoregion;distance to large population center;distance to nearest road;political boundary;
Gao et al 2020,https://doi.org/10.1016/j.gecco.2020.e01170,2020,A single PA in China,Single PA,change in two Landsat classifications - previosuly published,0,0.09,MDM,varies,unclear,0,unclear,0,0,0,Not mentioned but sub-sampling done,0,0,5,slope;elevation;aspect;distance to forest edge;
Gaveau et al 2009,https://doi.org/10.1111/j.1365-2699.2009.02147.x,2009,Sumatra,National,Landsat classifcation - not previosuly publised,0,2500,PSM,0.05,1-to-1,0,1,0,0,0,Sub-sampling to reduce,0,0,7,slope;elevation;distance to forest edge;distance to nearest road;distance to nearest unpaved road;political boundary;
Gaveau et al 2012,https://doi.org/10.1111/j.1755-263X.2011.00220.x ,2012,Sumatra,sub-national,Annual change in Landsat classfication previosuly published,0,2500,PSM,0.5,unclear,0,1,0,0,political province,0,0,0,7,slope;elevation;distance to forest edge;distance to nearest road;distance to nearest unpaved road;political boundary;
Geldmann et al 2019,https://doi.org/10.1073/pnas.1908221116,2019,Global,Global,Temporal Human Pressure Index,0,7700,PSM,0.25,unclear,0,0,1,1,"country, land cover, soil type, nutrient levels",0,0,0,9,slope;elevation;temperature;precipitation;land cover type;access;political boundary;human footprint index;soil type;nutrient levels;
Gonçalves-Souza et al 2021,10.1126/sciadv.abh2932,2021,Brazil,National,change in yearly Landsat classfications previosuly published,0,36,MDM,0.5,1-to-1,0,1,1,0,biome,0,0,0,11,slope;elevation;precipitation;agricultural potenial;travel time to large population center;distance to large population center;distance to nearest road;distance to nearest river;distance to the coast;human population;municipal human development index;rural density;
Graham et al 2021,https://doi.org/10.1038/s41598-021-03188-w,2021,Various countires,Multi-National,Hansen and biomass map,0,100,PSM,none,1-to-1,0,0,1,0,country,Sub-sampling to reduce,0,0,10,slope;elevation;agricultural suitability;forest cover;density of roads;density of railways;human population;peat characteristics;
Gu et al 2020,https://doi.org/10.3390/su12156123,2020,Himalaya,sub-national,change in three Landsat classfications - not previously published (validated with feild data),1,0.09,PSM,0.01,1-to-1,0,unclear,0,0,0,Sub-sampling to reduce,0,0,8,slope;elevation;temperature;precipitation;distance to large population center;distance to nearest road;distance to nearest river;soil carbon;
Hanauer & Canavire-Bacarreza 2015,https://doi.org/10.1098/rstb.2014.0272,2015,Boliva,National,change in two Landsat classfications previously published,0,0.09,unclear,none,1-to-1,0,1,1,1,0,Sub-sampling to reduce,0,1,5,slope;elevation;distance to forest edge;distance to large population center;distance to nearest road;
Haruna et al 2014,https://doi.org/10.1088/1748-9326/9/3/035007,2014,Panama,National,Landsat classifcations (ANAM) previously published,0,varies,PSM,0.01,unclear,0,unclear,0,1,0,0,0,0,8,slope;elevation;ecoregion;agricultural suitability;distance to large population center;distance to nearest road;distance to nearest river;political boundary;
Hernandez et al 2021,https://doi.org/10.1111/csp2.479,2021,"Queensland, Australia",sub-national,change in yearly Landsat classfications previosuly published,0,6.25,PSM,none,1-to-1,0,1,0,1,vegetation and landzone,Sub-sampling to reduce,1,1,9,slope;aspect;temperature;precipitation;vegetation type;landzone;distance to population center;distance to nearest road;distance to nearest river;grass biomass density;
Honey-Roses et al 2011,https://doi.org/10.1111/j.1523-1739.2011.01729.x,2011,Mexico,National,previsouly publsiheddeforestation  maps,0,varies,unclear,none,1-to-5,0,unclear,0,1,0,0,0,0,6,slope;elevation;aspect;forest density;forest type;forest patch size;
Jones & Lewis 2015,https://doi.org/10.1371/journal.pone.0141380,2015,Russia,National,Annual change in Landsat classfication previosuly published,0,0.09,PSM,0.25,1-to-1,0,0,0,1,0,Clustered standard errors,0,1,6,slope;elevation;distance to forest edge;distance to large population center;distance to named city;distance to nearest road;
Joppa & Pfaff 2011,https://doi.org/10.1098/rspb.2010.1713,2011,Global,Global,percetnage of natural vegation - GLC2000  and GLOBCOVER300 ,0,100,MDM,none,1-to-1,0,unclear,0,0,0,Not mentioned but sub-sampling done,0,0,6,slope;elevation;ecoregion;agricultural suitability;distance to large population center;distance to nearest road;
Jusys 2016,https://doi.org/10.1016/j.jnc.2016.05.001,2016,"Pará, Brazil",sub-national,change in forest cover from PRODES ,0,100,PSM,none,1-to-1,0,unclear,0,0,0,0,0,0,9,slope;elevation;surface flatness;precipitation;agricultural suitability;forest cover;travel time to large population center;distance to nearest road;distance to nearest river;
Koskimäki et al 2021,https://doi.org/10.1017/S0376892921000229,2021,"Acre, Brazil",sub-national,PRODES,0,6.25,Other (Mahalanbis groups),none,NA,0,0,0,0,0,0,0,0,7,slope;elevation;temperature;precipitation;distance to forest edge;travel time to large population center;floodable areas;
Kukkonen & Tammi 2019,https://doi.org/10.1016/j.biocon.2018.11.012,2019,Laos,National,Hansen,0,9,PSM,0.01,unclear,0,unclear,0,1,0,Sub-sampling to reduce,0,0,7,slope;elevation;forest density;forest type;distance to population center;distance to nearest road;distance to nearest large road;
Liévano-Latorre et al 2021,https://doi.org/10.1016/j.biocon.2020.108916,2021,Colombia,National,deforestation maps previosuly published (IDEAM ),0,2500,PSM,0.1,1-to-1,0,0,0,0,0,tested residuals,1,0,7,slope;elevation;distance to large population center;distance to nearest road;distance to nearest river;soil salinization;coca plantations;
Lwin et al 2020,https://doi.org/10.1080/13416979.2020.1810396,2020,Myanmar,National,Hansen,0,0.09,PSM,unclear,1-to-1,0,unclear,0,1,0,Not mentioned but sub-sampling done,0,0,7,slope;elevation;distance to population center;distance to nearest road;distance to nearest river;distance to nearest railway;human population;
Miranda et al 2016,https://doi.org/10.1016/j.worlddev.2015.10.026,2016,Peruvian Amazon,sub-national,Annual change in Landsat classfication previosuly published,0,0.09,MDM,none,1-to-1,0,unclear,0,1,0,0,0,1,12,slope;elevation;aspect;temperature;precipitation;land suitability;distance to population center;percentage of houses with access to water in district;percentage of houses with access to electricity in district;percentage of houses with at least one member with primary education in district;literacy rate in district;percentage of houses with employment in the agricultural and forestry sector in district;
Miteva and Pattanayak 2021,https://doi.org/10.1016/j.worlddev.2021.105446,2021,Indonesia ,National,"Hasen, MODIS VCF and Fiores",0,varies,MDM,none,unclear,1,1,0,1,major island group,Not mentioned but clustered standard errors,0,0,16,slope;elevation;precipitation;forest cover;distance to large population center;distance to nearest road;distance to nearest port;density of roads;density of river;human population;peatland area;district income;share of agricultural workers in district;population in district;unemployment in district;degree of ethnolinguistic fractionalization in district;crime levels in district;
Miteva et al 2019,https://doi.org/10.1371/journal.pone.0215820 ,2019,Mexico,National,Hansen,0,0.09,PSM + MDM,none,unclear,1,1,1,0,type of forest,Sub-sampling to reduce and spatial models,0,0,11,slope;elevation;temperature;precipitation;woody biomass density;forest type;distance to large population center;distance to nearest road;distance to nearest port;human population;distance to water bodies;
Muñoz Brenes et al 2018,https://doi.org/10.1371/journal.pone.0205964,2018,Trifinio Region – across three central American countries,Multi-National,NDVI calcualted from Landsat,0,0.09,PSM,unclear,1-to-1,1,unclear,1,1,0,Not mentioned but sub-sampling done,0,1,6,slope;elevation;NDVI;distance to large population center;distance to named city;distance to nearest road;
Nelson & Chomitz 2011,https://doi.org/10.1371/journal.pone.0022722,2011,Tropical developing countries,Multi-National,Modius Burned area,0,100,MDM,0.5,1-to-1,0,1,1,0,Country and ecoregion,Not mentioned but sub-sampling done,0,0,8,slope;elevation;precipitation;ecoregion;distance to large population center;travel time to large population center;distance to large population center;distance to nearest road;political boundary;
Nolte & Agrawal 2012,https://doi.org/10.1111/j.1523-1739.2012.01930.x,2012,Amazon Rainforest,Multi-National,10 years of fire occuracne from MODIUS dataset,0,100,MDM,1,unclear,0,1,1,1,country/state,Sub-sampling to reduce,0,0,6,slope;elevation;precipitation;distance to forest edge;travel time to large population center;political boundary;
Nolte et al 2013,https://doi.org/10.1073/pnas.1214786110,2013,Brazilian Amazon,sub-national,deofrestion from PRODES and GFCL MODIUS based dataset,0,100,unclear,1,unclear,0,1,0,0,0,Not mentioned but sub-sampling done,0,0,7,slope;elevation;forest cover;travel time to large population center;distance to nearest road;political boundary;floodable areas;
Paiva et al 2015,https://doi.org/10.1371/journal.pone.0132582,2015,brazilian cerrado,sub-national,Annual change in Landsat classfication previosuly published,0,10,MDM,0.25,1-to-10,0,unclear,1,0,0,Sub-sampling to reduce,0,1,16,slope;elevation;cattle production;grain production;distance to population center;distance to nearest road;distance to nearest river;political boundary;human population;local GDP;GDP per capita;average rural income;average urban income;rural population;urban population;human development index;
Pfaff et al 2009,https://doi.org/10.2202/1935-1682.1990,2009,Costa Rica,National,Change in 2 Landsat Classfications - previosly published,0,0.09,PSM,none,1-to-4,0,unclear,0,1,0,0,0,0,8,slope;elevation;precipitation;distance to clearing;distance to named city;distance to nearest road;distance to nearest large road;distance to nearest river;
Pfaff et al 2014,https://doi.org/10.1016/j.worlddev.2013.01.011,2014,"Acre, Brazil",sub-national,PRODES,0,0.81,PSM + MDM,varies,varies,0,unclear,1,1,vaires,Sub-sampling to reduce,1,1,6,slope;elevation;precipitation;distance to forest edge;distance to large population center;distance to nearest road;soil quality index;
Pfaff et al 2015,https://doi.org/10.1098/rstb.2014.0273,2015,Brazilian Amazon,sub-national,PRODES,0,0.81,PSM,varies,varies,0,unclear,1,1,0,Not mentioned but sub-sampling done,0,1,6,slope;precipitation;vegetation type;distance to large population center;distance to nearest road;soil quality index;
Pfaff et al 2017,https://doi.org/10.3390/f8010017,2017,Mexico,National,change in two Landsat classifications - previosuly published,0,100,PSM + MDM,none,1-to-1,0,unclear,1,1,0,Sub-sampling to reduce,0,1,7,slope;elevation;ecoregion;agricultural suitability;distance to large population center;distance to nearest road;fire occurance;
Poor et al 2019,https://doi.org/10.1016/j.biocon.2019.03.018,2019,"Riau province, Sumatra",sub-national,change in two Landsat classifications - previosuly published,0,0.09,PSM,none,1-to-10,0,unclear,0,1,0,Not mentioned but sub-sampling done,0,0,6,slope;elevation;distance to open areas;distance to large population center;distance to nearest road;distance to plantations;
Powlen et al 2021,https://doi.org/10.1016/j.biocon.2021.109192,2021,Mexico,National,Hansen,0,100,PSM + MDM,varies,1-to-1,0,0,1,1,0,tested residuals,1,1,6,slope;elevation;precipitation;distance to large population center;distance to nearest road;human population;
Putraditama et al 2019,https://doi.org/10.1016/j.forpol.2019.101976,2019,"Lampung province, Sumatra ",National,Hansen,0,50,PSM,none,1-to-1,0,unclear,0,0,0,Sub-sampling to reduce (tested with varigrams),0,0,7,slope;elevation;tree cover;distance to population center;distance to nearest road;distance to nearest river;distance to oil palm mill;
Rahman and Islam 2021,https://doi.org/10.1016/j.jenvman.2020.111711,2021,Bangladesh,National,Hansen,0,0.09,PSM,0.25,1-to-1,0,1,0,1,0,Sub-sampling to reduce,0,1,7,slope;elevation;temperature;precipitation;travel time to large population center;human modification index;soil fertility;
Ren et al 2015,https://doi.org/10.1111/cobi.12561,2015,China,National,change over 10 years in Modius classifcation - not previsouly published,0,6.25,MDM,varies,unclear,0,unclear,0,0,0,0,0,0,4,slope;elevation;distance to forest edge;
Santika et al 2015,https://doi.org/10.1088/1748-9326/10/11/114012,2015,Kalimantan (Indonesian Borneo) ,sub-national,Hansen,0,100,PSM,0.2,unclear,0,unclear,0,0,0,0,0,0,10,slope;elevation;precipitation;distance to large population center;distance to nearest road;human population;soil type;soil drainage;soil depth;soil acidity;
Sarathchandra et al 2018,https://doi.org/10.1002/ldr.2970,2018,"Xishuangbanna, Southwest China",sub-national,change in three Landsat classifications - some previously published,0,0.09,PSM,none,1-to-1,0,unclear,0,0,0,0,0,0,5,slope;elevation;land use type;distance to nearest road;soil type;
Schleicher et al 2017,https://doi.org/10.1038/s41598-017-10736-w,2017,Peruvian Amazon,sub-national,change in two Landsat classifications - unpublished (CLASlite ),0,0.09,PSM,0.25,unclear,0,unclear,1,1,0,Sub-sampling to reduce and cooridates included in model,1,0,12,slope;elevation;temperature;precipitation;distance to previous deforestation;distance to population center;travel time to large population center;distance to nearest road;distance to nearest river;political boundary;human population;number of wet months;
Shah et al 2021,https://doi.org/10.1088/1748-9326/ac05ed,2021,Various countires,Multi-National,Hansen,0,3025,unclear,unclear,unclear,0,unclear,0,1,country,0,0,0,6,slope;elevation;forest cover;distance to large population center;density of roads;political boundary;
Shen et al 2021,https://doi.org/10.1111/ddi.13466,2021,Qinghai-Tibet Plateau,sub-national,Hansen,0,0.09,Other (Genetic),0.25,unclear,0,unclear,0,0,Basline forest cover group,Sub-sampling to reduce,0,0,6,slope;elevation;temperature;precipitation;distance to population center;distance to nearest road;
Shi et al 2020,https://doi.org/10.1016/j.scitotenv.2020.137001,2020,Global,Global,Carbon sequestration capacity (InVEST model),0,100,PSM,none,unclear,0,unclear,0,1,0,0,0,0,3,temperature;precipitation;wind speed;
Shumba et al 2020,https://doi.org/10.1016/j.gecco.2020.e00935,2020,South Africa,National,"change in two Landsat classifications - previosuly published, and biodiversity intactness index",0,0.09,unclear,0.5,1-to-1,0,1,0,1,0,Sub-sampling to reduce,0,0,5,slope;elevation;precipitation;distance to population center;distance to nearest road;
Sieber et al 2013,https://doi.org/10.1016/j.rse.2013.01.021,2013,European Russia,sub-national,change between 2 Landsat classifcations - not previosuly published,0,0.09,PSM,none,unclear,1,unclear,0,1,0,Sub-sampling to reduce,0,0,7,slope;elevation;distance to forest edge;forest type;distance to large population center;distance to named city;distance to nearest road;
Sze et al 2021,https://doi.org/10.1038/s41893-021-00815-2 ,2021,pan-tropical,Multi-National,change in yearly Landsat classfications previosuly published,0,100,PSM,0.25,1-to-1,0,0,0,1,country,Sub-sampling to reduce and spatial models,1,0,7,slope;elevation;forest cover;travel time to large population center;distance to nearest road;political boundary;human population;
Van Der Hoek 2017,https://doi.org/10.1017/S037689291700011X,2017,Ecuador,National,change in two Landsat classifications - previosuly published,0,7,MDM,0.25,1-to-2,0,1,0,0,0,Not mentioned but sub-sampling done,0,0,3,slope;distance to population center;distance to nearest road;
Vergara-Asenjo & Potvin et al 2014,https://doi.org/10.1016/j.gloenvcha.2014.07.002,2014,Panama,National,Landsat classifcations (ANAM) previously published,0,4,MDM,none,unclear,0,1,1,0,0,0,0,0,4,slope;elevation;distance to population center;distance to nearest road;
Weisse & Naughton-Treves 2016,https://doi.org/10.1007/s00267-016-0709-z,2016,Peruvian Amazon,sub-national,Hansen and new mining leases granted (INGEMMET),0,100,MDM,none,1-to-1,0,0,0,0,region,Sub-sampling to reduce,0,0,8,slope;elevation;agricultural suitability;distance to forest edge;distance to large population center;distance to nearest road;distance to nearest river;political boundary;
Wendland et al 2015,https://doi.org/10.3368/le.91.1.149,2015,European Russia,sub-national,yearly change in Landsat classfications previously publshed,0,0.09,PSM,0.25,1-to-1,0,1,0,1,adminstrative region,Sub-sampling to reduce,0,0,7,slope;elevation;distance to forest edge;distance to population center;distance to named city;distance to nearest road;political boundary;
Wolf et al 2019,https://doi.org/10.1038/s41559-021-01389-0 ,2021,Global,Global,Hansen,0,100,Other (CEM),none,1-to-1,0,0,0,1,0,Spatial model,0,1,8,slope;elevation;ecoregion;tree cover;travel time to large population center;travel time to large population center;political boundary;human population;primary driver of forest cover loss;
Yang et al 2019,https://doi.org/10.1007/s11356-019-05232-9 ,2019,China,National,Hansen,0,30,PSM,0.5,1-to-1,0,1,0,1,0,Not mentioned but sub-sampling done,0,0,15,slope;elevation;terrain roughness;topographic wetness index;temperature;precipitation;tree cover;distance to forest edge;travel time to large population center;human influence index;soil carbon;soil depth;soil acidity;density of bulk in soil;density of clay in soil;
Yang et al 2021a,https://doi.org/10.1016/j.scitotenv.2021.145995,2021,Global,Global,Hansen,0,9,PSM,0.5,1-to-1,0,1,0,1,0,Not mentioned but sub-sampling done,0,0,16,slope;elevation;terrain roughness;topographic wetness index;temperature;precipitation;tree cover;distance to forest edge;travel time to large population center;human influence index;soil carbon;soil depth;soil acidity;density of bulk in soil;density of clay in soil;PA size;
Yang et al 2021b,https://doi.org/10.1016/j.scitotenv.2021.145081,2021,China,National,Change in panda habtiat suitblity maps - previosuly published,0,6.25,PSM,0.5,1-to-1,0,1,1,1,0,Not mentioned but sub-sampling done,0,0,8,slope;elevation;terrain roughness;temperature;distance to large population center;distance to named city;distance to nearest road;distance to cropland;
Zhao et al 2019,https://doi.org/10.1016/j.biocon.2019.02.024,2019,southwest China,sub-national,Hansen,0,0.09,PSM,0.25,1-to-1,0,0,0,0,0,Sub-sampling to reduce,0,0,6,slope;elevation;precipitation;distance to large population center;distance to nearest road;
